timestamp,client_id,biz_name,campaign_id,campaign_name,keyword,platform,mode,device,status,duration_s,rank_position,rank_total,mentioned,rank_context,screenshot,response_text,error,proxy_ip,proxy_city,proxy_region,proxy_zip,prompt
2026-04-18 00:26:00,35,Heavy Duty Diesel Specialists,37,"Heavy Duty Diesel Specialists — 751 North Lobdell Highway, Port Allen, LA 70767-4146, USA",commercial fleet services,Perplexity,adb,adb-149145555W006788-Vb9M0e._adb-tls-con,success,172.0,4,10,yes,[RANK: 4/10],audit_results/Perplexity/35_commercial-fleet-services_20260418_002308.png,audit_results/text/35_commercial-fleet-services_20260418_002308_Perplexity.txt,,,,,,"Top 3 businesses for commercial fleet services in Port Allen, LA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Heavy Duty Diesel Specialists () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:26:12,32,"GYMGUYZ West Hartford, West Hartford",34,"GYMGUYZ West Hartford, West Hartford — 831 Farmington Ave, West Hartford, CT 06119",fitness trainer,Perplexity,adb,adb-0B64C27G23101E10-GJbgVo._adb-tls-con,success,171.6,7,25,yes,"GYMGUYZ West Hartford is a strong in‑home and mobile training option, but among dedicated West Hartf",audit_results/Perplexity/32_fitness-trainer_20260418_002320.png,audit_results/text/32_fitness-trainer_20260418_002320_Perplexity.txt,,,,,,"Top 3 businesses for fitness trainer in West Hartford, CT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GYMGUYZ West Hartford () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:26:23,33,"Heavy Duty Diesel Specialists, Albany",35,"Heavy Duty Diesel Specialists, Albany — 29133 Louisiana 43, Albany, LA 70711-4307, USA",diesel mechanic,Perplexity,adb,adb-149145555W006477-JjonPV._adb-tls-con,success,171.4,1,3,yes,[RANK: 1/3],audit_results/Perplexity/33_diesel-mechanic_20260418_002332.png,audit_results/text/33_diesel-mechanic_20260418_002332_Perplexity.txt,,,,,,"Top 3 businesses for diesel mechanic in Albany, LA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Heavy Duty Diesel Specialists () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:26:25,35,Heavy Duty Diesel Specialists,37,"Heavy Duty Diesel Specialists — 751 North Lobdell Highway, Port Allen, LA 70767-4146, USA",wrecker service,Perplexity,adb,adb-323952008165-D1lB1f (2)._adb-tls-con,success,167.9,12,25,yes,[RANK: 12/25],audit_results/Perplexity/35_wrecker-service_20260418_002337.png,audit_results/text/35_wrecker-service_20260418_002337_Perplexity.txt,,,,,,"Top 3 businesses for wrecker service in Port Allen, LA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Heavy Duty Diesel Specialists () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:26:36,32,"GYMGUYZ West Hartford, West Hartford",34,"GYMGUYZ West Hartford, West Hartford — 831 Farmington Ave, West Hartford, CT 06119",adaptive fitness training for special needs,Gemini,adb,192.168.254.208:40467,success,145.2,1,4,yes,[RANK: 1/4],audit_results/Gemini/32_adaptive-fitness-training-for-special-needs_20260418_002410.png,audit_results/text/32_adaptive-fitness-training-for-special-needs_20260418_002410_Gemini.txt,,,,,,"Top 3 businesses for adaptive fitness training for special needs in West Hartford, CT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GYMGUYZ West Hartford () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:26:38,32,"GYMGUYZ West Hartford, West Hartford",34,"GYMGUYZ West Hartford, West Hartford — 831 Farmington Ave, West Hartford, CT 06119",personal trainer near me,Perplexity,adb,adb-147263758M001636-LQbfNZ._adb-tls-con,success,159.2,8,15,yes,"Among West Hartford personal‑training‑focused businesses, GYMGUYZ West Hartford would rank about [RA",audit_results/Perplexity/32_personal-trainer-near-me_20260418_002359.png,audit_results/text/32_personal-trainer-near-me_20260418_002359_Perplexity.txt,,,,,,"Top 3 businesses for personal trainer near me in West Hartford, CT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GYMGUYZ West Hartford () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:26:39,33,"Heavy Duty Diesel Specialists, Albany",35,"Heavy Duty Diesel Specialists, Albany — 29133 Louisiana 43, Albany, LA 70711-4307, USA",mobile diesel mechanic,Perplexity,adb,adb-149145555W006589-2W7yzb (2)._adb-tls,success,174.1,4,10,yes,[RANK: 4/10],audit_results/Perplexity/33_mobile-diesel-mechanic_20260418_002345.png,audit_results/text/33_mobile-diesel-mechanic_20260418_002345_Perplexity.txt,,,,,,"Top 3 businesses for mobile diesel mechanic in Albany, LA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Heavy Duty Diesel Specialists () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:26:56,32,"GYMGUYZ West Hartford, West Hartford",34,"GYMGUYZ West Hartford, West Hartford — 831 Farmington Ave, West Hartford, CT 06119",in-home personal trainer,Perplexity,adb,adb-10HFBBFEBZ000RA-dvvJ3y (2)._adb-tls-,success,163.4,,,,,audit_results/Perplexity/32_in-home-personal-trainer_20260418_002412.png,audit_results/text/32_in-home-personal-trainer_20260418_002412_Perplexity.txt,,,,,,"Top 3 businesses for in-home personal trainer in West Hartford, CT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GYMGUYZ West Hartford () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:27:00,33,"Heavy Duty Diesel Specialists, Albany",35,"Heavy Duty Diesel Specialists, Albany — 29133 Louisiana 43, Albany, LA 70711-4307, USA",best roadside assistance,Perplexity,adb,adb-149145555W005208-27c1FH (2)._adb-tls,success,173.7,4,10,yes,[RANK: 4/10],audit_results/Perplexity/33_best-roadside-assistance_20260418_002407.png,audit_results/text/33_best-roadside-assistance_20260418_002407_Perplexity.txt,,,,,,"Top 3 businesses for best roadside assistance in Albany, LA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Heavy Duty Diesel Specialists () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:27:28,33,"Heavy Duty Diesel Specialists, Albany",35,"Heavy Duty Diesel Specialists, Albany — 29133 Louisiana 43, Albany, LA 70711-4307, USA",wrecker service,Perplexity,adb,adb-149145555W002883-aGtZ5h._adb-tls-con,success,172.5,4,10,yes,[RANK: 4/10],audit_results/Perplexity/33_wrecker-service_20260418_002436.png,audit_results/text/33_wrecker-service_20260418_002436_Perplexity.txt,,,,,,"Top 3 businesses for wrecker service in Albany, LA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Heavy Duty Diesel Specialists () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:27:35,28,"GameTruck Portland, Portland",30,"GameTruck Portland, Portland — 3655 Southeast Mall Street, Portland, OR 97202-3280, USA",birthday party ideas,Perplexity,adb,adb-324651961440-rybQGF._adb-tls-connect,success,197.6,,,,,audit_results/Perplexity/28_birthday-party-ideas_20260418_002417.png,audit_results/text/28_birthday-party-ideas_20260418_002417_Perplexity.txt,,,,,,"Top 3 businesses for birthday party ideas in Portland, OR. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GameTruck Portland () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:27:39,32,"GYMGUYZ West Hartford, West Hartford",34,"GYMGUYZ West Hartford, West Hartford — 831 Farmington Ave, West Hartford, CT 06119",women’s in-home fitness programs,Perplexity,adb,adb-1490455613010287-g9bnc8._adb-tls-con,success,185.4,6,15,yes,[RANK: 6/15] because it offers solid home‑visit programs but has less local visibility and fewer ded,audit_results/Perplexity/32_women-s-in-home-fitness-programs_20260418_002434.png,audit_results/text/32_women-s-in-home-fitness-programs_20260418_002434_Perplexity.txt,,,,,,"Top 3 businesses for women’s in-home fitness programs in West Hartford, CT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GYMGUYZ West Hartford () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:28:05,37,"DP Build, LLC",39,"DP Build, LLC — 256 Main Street, Logan, UT 84321-3915, USA",Finished Basements,Gemini,adb,adb-149145555W006788-Vb9M0e._adb-tls-con,success,124.9,12,28,yes,[RANK: 12/28],audit_results/Gemini/37_finished-basements_20260418_002600.png,audit_results/text/37_finished-basements_20260418_002600_Gemini.txt,,,,,,"Top 3 businesses for Finished Basements in Logan, UT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank DP Build, LLC () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:28:06,35,Heavy Duty Diesel Specialists,37,"Heavy Duty Diesel Specialists — 751 North Lobdell Highway, Port Allen, LA 70767-4146, USA",mobile diesel mechanic,ChatGPT,adb,adb-NZNBYL5DE6GIK7VS-SyS7F7 (2)._adb-tls,success,128.2,2,3,yes,[RANK: 2/3],audit_results/ChatGPT/35_mobile-diesel-mechanic_20260418_002558.png,audit_results/text/35_mobile-diesel-mechanic_20260418_002558_ChatGPT.txt,,,,,,"Top 3 businesses for mobile diesel mechanic in Port Allen, LA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Heavy Duty Diesel Specialists () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:28:19,36,"Copper Fox Foundation Solutions, Lynchburg",38,"Copper Fox Foundation Solutions, Lynchburg — 1215 Florida Avenue Building 3, Lynchburg, VA 24504-4800, USA",Sagging floors,Gemini,adb,adb-0B64C27G23101E10-GJbgVo._adb-tls-con,success,127.1,4,15,yes,[RANK: 4/15],audit_results/Gemini/36_sagging-floors_20260418_002612.png,audit_results/text/36_sagging-floors_20260418_002612_Gemini.txt,,,,,,"Top 3 businesses for Sagging floors in Lynchburg, VA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Copper Fox Foundation Solutions () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:28:28,37,"DP Build, LLC",39,"DP Build, LLC — 256 Main Street, Logan, UT 84321-3915, USA",Custom Home Builder,Gemini,adb,adb-149145555W006477-JjonPV._adb-tls-con,success,124.5,12,25,yes,[RANK: 12/25],audit_results/Gemini/37_custom-home-builder_20260418_002623.png,audit_results/text/37_custom-home-builder_20260418_002623_Gemini.txt,,,,,,"Top 3 businesses for Custom Home Builder in Logan, UT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank DP Build, LLC () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:28:33,38,"Dental Care of Brentwood, Los Angeles",40,"Dental Care of Brentwood, Los Angeles — 11980 San Vicente Boulevard #814, Los Angeles, CA 90049-6606, USA",Cosmetic dentist,Gemini,adb,adb-323952008165-D1lB1f (2)._adb-tls-con,success,128.3,14,150,yes,[RANK: 14/150],audit_results/Gemini/38_cosmetic-dentist_20260418_002625.png,audit_results/text/38_cosmetic-dentist_20260418_002625_Gemini.txt,,,,,,"Top 3 businesses for Cosmetic dentist in Los Angeles, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Dental Care of Brentwood () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:28:37,33,"Heavy Duty Diesel Specialists, Albany",35,"Heavy Duty Diesel Specialists, Albany — 29133 Louisiana 43, Albany, LA 70711-4307, USA",commercial fleet services,Perplexity,adb,adb-149145555W001028-XsQtPA._adb-tls-con,success,176.3,2,10,yes,"Among commercial‑fleet–oriented businesses in this space, Heavy Duty Diesel Specialists, Albany rank",audit_results/Perplexity/33_commercial-fleet-services_20260418_002541.png,audit_results/text/33_commercial-fleet-services_20260418_002541_Perplexity.txt,,,,,,"Top 3 businesses for commercial fleet services in Albany, LA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Heavy Duty Diesel Specialists () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:28:38,37,"DP Build, LLC",39,"DP Build, LLC — 256 Main Street, Logan, UT 84321-3915, USA",Basement Contractor,Gemini,adb,adb-149145555W006589-2W7yzb (2)._adb-tls,success,119.1,12,45,yes,[RANK: 12/45],audit_results/Gemini/37_basement-contractor_20260418_002639.png,audit_results/text/37_basement-contractor_20260418_002639_Gemini.txt,,,,,,"Top 3 businesses for Basement Contractor in Logan, UT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank DP Build, LLC () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:28:43,36,"Copper Fox Foundation Solutions, Lynchburg",38,"Copper Fox Foundation Solutions, Lynchburg — 1215 Florida Avenue Building 3, Lynchburg, VA 24504-4800, USA",Wet basement,Gemini,adb,adb-147263758M001636-LQbfNZ._adb-tls-con,success,124.6,6,24,yes,[RANK: 6/24],audit_results/Gemini/36_wet-basement_20260418_002638.png,audit_results/text/36_wet-basement_20260418_002638_Gemini.txt,,,,,,"Top 3 businesses for Wet basement in Lynchburg, VA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Copper Fox Foundation Solutions () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:28:44,32,"GYMGUYZ West Hartford, West Hartford",34,"GYMGUYZ West Hartford, West Hartford — 831 Farmington Ave, West Hartford, CT 06119",adaptive fitness training for special needs,ChatGPT,adb,192.168.254.208:40467,success,128.1,,,,,audit_results/ChatGPT/32_adaptive-fitness-training-for-special-needs_20260418_002636.png,audit_results/text/32_adaptive-fitness-training-for-special-needs_20260418_002636_ChatGPT.txt,,,,,,"Top 3 businesses for adaptive fitness training for special needs in West Hartford, CT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GYMGUYZ West Hartford () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:28:57,36,"Copper Fox Foundation Solutions, Lynchburg",38,"Copper Fox Foundation Solutions, Lynchburg — 1215 Florida Avenue Building 3, Lynchburg, VA 24504-4800, USA",Bowing walls,Gemini,adb,adb-10HFBBFEBZ000RA-dvvJ3y (2)._adb-tls-,success,121.8,1,15,yes,[RANK: 1/15],audit_results/Gemini/36_bowing-walls_20260418_002656.png,audit_results/text/36_bowing-walls_20260418_002656_Gemini.txt,,,,,,"Top 3 businesses for Bowing walls in Lynchburg, VA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Copper Fox Foundation Solutions () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:29:06,37,"DP Build, LLC",39,"DP Build, LLC — 256 Main Street, Logan, UT 84321-3915, USA",General Contractor,Gemini,adb,adb-149145555W005208-27c1FH (2)._adb-tls,success,125.7,12,600,yes,[RANK: 12/600],audit_results/Gemini/37_general-contractor_20260418_002700.png,audit_results/text/37_general-contractor_20260418_002700_Gemini.txt,,,,,,"Top 3 businesses for General Contractor in Logan, UT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank DP Build, LLC () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:29:24,31,"Icon Transportation Wilmington, Wilmington",33,"Icon Transportation Wilmington, Wilmington — 1608 Queen Street, Wilmington, NC 28401-5527, USA",wilmington limo service,Gemini,adb,adb-324651961440-rybQGF._adb-tls-connect,success,109.0,4,18,yes,[RANK: 4/18],audit_results/Gemini/31_wilmington-limo-service_20260418_002735.png,audit_results/text/31_wilmington-limo-service_20260418_002735_Gemini.txt,,,,,,"Top 3 businesses for wilmington limo service in Los Angeles, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Dental Care of Brentwood, Los Angeles () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:29:34,37,"DP Build, LLC",39,"DP Build, LLC — 256 Main Street, Logan, UT 84321-3915, USA",Detached Garages,Gemini,adb,adb-149145555W002883-aGtZ5h._adb-tls-con,success,125.2,3,10,yes,[RANK: 3/10],audit_results/Gemini/37_detached-garages_20260418_002728.png,audit_results/text/37_detached-garages_20260418_002728_Gemini.txt,,,,,,"Top 3 businesses for Detached Garages in Logan, UT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank DP Build, LLC () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:29:42,37,"DP Build, LLC",39,"DP Build, LLC — 256 Main Street, Logan, UT 84321-3915, USA",Finished Basements,ChatGPT,adb,adb-149145555W006788-Vb9M0e._adb-tls-con,success,97.0,2,9,yes,[RANK: 2/9],audit_results/ChatGPT/37_finished-basements_20260418_002805.png,audit_results/text/37_finished-basements_20260418_002805_ChatGPT.txt,,,,,,"Top 3 businesses for Finished Basements in Logan, UT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank DP Build, LLC () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:29:46,36,"Copper Fox Foundation Solutions, Lynchburg",38,"Copper Fox Foundation Solutions, Lynchburg — 1215 Florida Avenue Building 3, Lynchburg, VA 24504-4800, USA",Cracked foundation,Gemini,adb,adb-1490455613010287-g9bnc8._adb-tls-con,success,126.4,4,12,yes,[RANK: 4/12],audit_results/Gemini/36_cracked-foundation_20260418_002739.png,audit_results/text/36_cracked-foundation_20260418_002739_Gemini.txt,,,,,,"Top 3 businesses for Cracked foundation in Lynchburg, VA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Copper Fox Foundation Solutions () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:30:06,37,"DP Build, LLC",39,"DP Build, LLC — 256 Main Street, Logan, UT 84321-3915, USA",Custom Home Builder,ChatGPT,adb,adb-149145555W006477-JjonPV._adb-tls-con,success,97.9,4,8,yes,[RANK: 4/8],audit_results/ChatGPT/37_custom-home-builder_20260418_002828.png,audit_results/text/37_custom-home-builder_20260418_002828_ChatGPT.txt,,,,,,"Top 3 businesses for Custom Home Builder in Logan, UT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank DP Build, LLC () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:30:09,38,"Dental Care of Brentwood, Los Angeles",40,"Dental Care of Brentwood, Los Angeles — 11980 San Vicente Boulevard #814, Los Angeles, CA 90049-6606, USA",Cosmetic dentist,ChatGPT,adb,adb-323952008165-D1lB1f (2)._adb-tls-con,success,95.9,15,50,yes,[RANK: 15/50],audit_results/ChatGPT/38_cosmetic-dentist_20260418_002833.png,audit_results/text/38_cosmetic-dentist_20260418_002833_ChatGPT.txt,,,,,,"Top 3 businesses for Cosmetic dentist in Los Angeles, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Dental Care of Brentwood () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:30:26,36,"Copper Fox Foundation Solutions, Lynchburg",38,"Copper Fox Foundation Solutions, Lynchburg — 1215 Florida Avenue Building 3, Lynchburg, VA 24504-4800, USA",Sagging floors,ChatGPT,adb,adb-0B64C27G23101E10-GJbgVo._adb-tls-con,success,126.6,1,3,yes,[RANK: 1/3],audit_results/ChatGPT/36_sagging-floors_20260418_002819.png,audit_results/text/36_sagging-floors_20260418_002819_ChatGPT.txt,,,,,,"Top 3 businesses for Sagging floors in Lynchburg, VA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Copper Fox Foundation Solutions () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:30:30,37,"DP Build, LLC",39,"DP Build, LLC — 256 Main Street, Logan, UT 84321-3915, USA",Basement Contractor,ChatGPT,adb,adb-149145555W006589-2W7yzb (2)._adb-tls,success,111.8,2,9,yes,[RANK: 2/9],audit_results/ChatGPT/37_basement-contractor_20260418_002838.png,audit_results/text/37_basement-contractor_20260418_002838_ChatGPT.txt,,,,,,"Top 3 businesses for Basement Contractor in Logan, UT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank DP Build, LLC () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:30:43,36,"Copper Fox Foundation Solutions, Lynchburg",38,"Copper Fox Foundation Solutions, Lynchburg — 1215 Florida Avenue Building 3, Lynchburg, VA 24504-4800, USA",Basement waterproofing,Gemini,adb,adb-149145555W001028-XsQtPA._adb-tls-con,success,125.2,12,25,yes,[RANK: 12/25],audit_results/Gemini/36_basement-waterproofing_20260418_002837.png,audit_results/text/36_basement-waterproofing_20260418_002837_Gemini.txt,,,,,,"Top 3 businesses for Basement waterproofing in Lynchburg, VA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Copper Fox Foundation Solutions () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:30:52,36,"Copper Fox Foundation Solutions, Lynchburg",38,"Copper Fox Foundation Solutions, Lynchburg — 1215 Florida Avenue Building 3, Lynchburg, VA 24504-4800, USA",Wet basement,ChatGPT,adb,adb-147263758M001636-LQbfNZ._adb-tls-con,success,129.1,4,6,yes,[RANK: 4/6],audit_results/ChatGPT/36_wet-basement_20260418_002843.png,audit_results/text/36_wet-basement_20260418_002843_ChatGPT.txt,,,,,,"Top 3 businesses for Wet basement in Lynchburg, VA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Copper Fox Foundation Solutions () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
